label	text
Other	@MevlutCavusoglu Dış işleri bakanı olarak bir şeyler yapın Afgan genç erkek göçünü durdurun iyilik yapacaksak genç kızları çocukları alın tecavüze uğramasınlar . Mayınlar bu yüzden mi temizlendi sınırlardan. Mayınları temizleyip merdiven dayayıp geçecekleri duvar mı koruyacak. SINIR NAMUSTUR
Other	"4. 2016-2021 arası yakalanan düzensiz Afgan göçmen sayısı 460bin. Bunlardan;
- En az 150bin kişi Afganistan’a sınır dışı edilmiş
- Sadece 80bini uluslararası koruma kapsamına alınmış, yani sığınmacı (AB’de Afganlar için kabul oranı %50’lerde) https://t.co/hhCJI9YqFb"
Other	"'Yunanistan kapılarını açtı' söylentisi yetti: Afgan göçmenler, Edirne'ye akın etti Afganistanlı göçmenler, sosyal medya üzerinden ""Yunanistan'ın sınır kapılarını açtığı söylentisi"" üzerine Edirne'ye akın etti. Kente gelen çok sayıda göçmen, sınır kapı... https://t.co/2cI8wvkowj https://t.co/d3WccHQATa"
True	Videonun Türkiye’nin huduttaki duvarına merdiven dayayan Afgan göçmenleri gösterdiği iddiası - https://t.co/evDArkFBqv
Other	"EDİRNE'DE AFGAN GÖÇMEN ÖNLEMİ!

Afganistanlı göçmenler, sosyal medya üzerinden, 'Yunanistan sınır kapılarını açtı' duyurusu ile paylaşımların yapılmasının ardından, Edirne'ye akın etmesi ile birlikte, kentte güvenlik tedbirleri artırıldı. https://t.co/XeRqoOWuIc"
Other	@tcsavunma Tebrikler MSB ye. Yanlız MSB afgan geçişleri konusunda görev ihmali bulunan İran Sınır Birlilerini, Suriyeli geçişleri kınusunda görev ihmali bulunan Suriye Hudut birlikkerini görev yapmaları konusunda ikaz etmelidir.Her taraf göçmen dolu.
Other	Edirne'de Afgan göçmen akınına karşı önlemler artırıldı Jandarma ve polis ekipleri kent girişi ve Yunanistan'a açılan Pazarkule Sınır Kapısı yolunda araçları kontrol ederek geçişlerine izin verirken, yapılan kontrollerde yakalanan göçmenler geldikleri illere geri gönderiliyor. https://t.co/HFdSbYjGwS
Other	"#İstanbul’da 19 Ağustos’ta 16 ilçemizde yapılan kontroller sonucu,

1️⃣7️⃣0️⃣’i #Afgan
2️⃣6️⃣6️⃣’sı diğer uyruklulardan olmak üzere toplam,
4️⃣3️⃣6️⃣ düzensiz göçmen yakalandı. Düzensiz göçmenler, sınır dışı işlemlerinin yapılması için Göç İdaresi Geri Gönderme Merkezine teslim edildi. https://t.co/2w1tw77lU4"
Other	Edirne'de Afgan göçmen akınına karşı önlemler artırıldı Afganistanlı göçmenler, sosyal medya üzerinden, 'Yunanistan sınır kapılarını açtı' duyurusu ile paylaşımların yapılmasının ardından, Edirne'ye akın etmesi ile birlikte, kentte güvenlik tedbirleri ... https://t.co/fsVJSnfIOM https://t.co/4acaNkFShT
Other	Siirt’e Kaçak Yollara Gelen 92 Afgan Yakalanarak Sınır Dışı Edildi https://t.co/3Z29jDcdbS #siirt #afganistan #gocmen #haber
False	@Noktatv24 Geçenlerde bir fotoğraf vardı.Afgan'lar merdiven dayayıp geçiyorlardı.Bu duvar o duvar mı ?
False	İran sınırında endişe yaratan görüntü! Afgan mülteciler güvenlik duvarını merdiven dayayarak aştı -... https://t.co/7VHIBcQ8Bx https://t.co/D4GrdhAFEh
False	@bbcturkce Sanki çin seddi 2 mt merdiven 3 metre ip 4 tane afgan üstünden geçmeye yeter. Ne güvenlik ne dikenli tel ne elektrik akımı.. Betoncular zengin..
False	"Sınırda endişe yaratan görüntü! Afgan mülteciler güvenlik duvarını merdiven dayayarak aştı

https://t.co/UHDgU9c8sL"
Other	@Realistqx Afd nin en büyük oy kaybının nedeni ülke ye iltica kabulü göçmen ve mülteci kabulüdür yakında Almanyada suriyeliler afgan pakistanlılar ve iltica edenleri sınır dışı etmezlerse şaşırmayın
False	Sınıra merdiven dayayıp geçiyorlar 2018 e ait görüntü diyolar. Alanya da plaja afgan bayrağı asıyorlar 2018 görüntüleri diyolar. Van da sokakta yürürken yine görüntüleri var eski görüntüler diyip geçiştiriyorlar. Yalan makinası aq hepsi #VatanEldenGidiyor
False	"Sınırda endişe yaratan görüntü!

Taliban'ın ülkeyi yangın yerine çevirmesi sonrasında Türkiye sınırına akın eden Afgan mültecilerin görüntülerine her gün bir yenisi daha ekleniyor. İran sınırındaki Afgan mültecilerin sınırdaki duvarı üzerine merdiven dayayarak aştıkları görüldü. https://t.co/MeKgp3b085"
False	"Sınırda endişe yaratan görüntü! Onlarca göçmen güvenlik duvarını merdiven dayayarak aştı
https://t.co/wh8fAd7gjB https://t.co/Hns9O0rgUL"
False	"https://t.co/A0w7tCzCAF:Sınırda endişe yaratan görüntü! Afgan mülteciler Türkiye'nin güvenlik duvarını merdiven dayayarak aştı. Afganistan'da Taliban güçleri,6. Şehir ele geçirdi.Kaçanlar ise, Türkiye'ye dolmaya başladı. 
#ismailAvcı1969
https://t.co/74SqTa2h3O

@GoogleNews üzeri"
Other	"Uzatan Merdiven ☺️😱

TV 8 Suudi Arabistan Suriyeli Afgan Savcı Sayan Erzurum Bilim Kurulu #HuysuzVirjin https://t.co/ivmCK8QZO6"
False	Millet huduta merdiven dayayıp atlıyor ülkeye sokaklarda kamyon kasalarından atlayıp kaçışan Afgan dolmuş siz de #ülkeyönetiyoruzülke diye gezinin...
Other	Düşük de olsa maaş alacak kadın fabrika ortamı da olsa, başka bir iş yeri de olsa iyi kötü sosyalleşecek evine ekmek götürecek. Ama oraya ondan da ucuza çalışan Afgan, Suriyeli geliyor. Kadın işsiz kalıyor ve kadına merdiven silme ya da evde full day koca şiddeti yolu görünüyor.
Other	+rize'de çay toplama işinin afganlara verilmesi,çanakkale'de güpegündüz eve giren afgan'sultangazi'de kamyondan sokağa bırakılan afganlar'afgan'ların türk sınır duvarına merdiven dayaması,ellerinde bıçak ve satırlarla video çeken afganlar,10 ağustos 2021 afgan hırsızın yakalanmas
False	@umitozdag Bayramlaşmaya gidiyorlar demekki bisey yok gitsinler ülkemde Suriyeli afgan istemiyorum adabiyla duracaksa kapmta dursun bu ülke Türkiye Cumhuriyeti Halkının devletidir onun bunun degil atalarımız bir karış toprak için göğsünü siper edip aldi ama el oğlu merdiven dayayip atlıyor
False	Afgan mülteciler sınır duvarlarına merdiven dayayarak Türkiye'ye geçiyor (VİDEO) https://t.co/nbt0rSjxEB
True	"Her paylaşıma atlamayalım 4

https://t.co/ivHU2AubHH"
False	Sınırda endişe yaratan görüntü! Afgan mülteciler güvenlik duvarını merdiven dayayarak aştı  https://t.co/bXNBjQsIfN https://t.co/V5T37lV0tP
False	"yüzlerce afgan'ın merdiven dayayarak güle oynaya geçtiği türkiye sınırı. komşunun bahçe duvarına merdiven dayasan 5 dakikaya ekip gelir bu ülkede.

hudut namustur sözü tarih olmuştur
#MutluMusunuz https://t.co/C9G2SVZfdn"
True	Afgan mültecilerin güvenlik duvarına merdiven dayayarak sınırı aştığı iddiası https://t.co/nieyyqHydv
Other	"@EmniyetGM Gözler sınır da ama dün Van da kaza yapan minibüsten çıkan yaralılar ve ölenler Afganlı göçmen.
Bu kaçak göçmenler nere den girdi acaba  ? 
Afgan Hava İndirme Tugayı mı attı bunları bize ???
@TC_icisleri
@EmniyetGM https://t.co/L7gl3GAEsj"
Other	@htcbozdemir @kilicdarogluk Merdiven ile atlanan duvarlarımız var neden Türkiye ile Afgan göçünü konuşuyorlar sen 8 milyon sığınmacı ya düzensiz bakarsan kim nedir kaydı yoksa en kolay kime gönderebilirsen onla görüşürsün burda yanlış bir kelime kullanmamış Kemal Kılıçdaroğlu amaç saldırarak sizde adama.
Other	"Bu maymun mu din kardeşim şimdi ? Nasıl kadınları çekmiş aşağılık yaratık. Sınır dışı etmeden bi merdiven düşürseydiniz ??? @EmniyetGM 

300 bin Afgan tek tek tespit edilip sınır dışı edilmeli. Bunların ülkede aldıkları nefes haram!! https://t.co/4lHfuDrv7Q"
False	Van-İran sınırında Afgan mülteciler merdiven dayayarak güvenlik duvarını aştı https://t.co/sGSCRbwo3u https://t.co/JJyz3zSyYq
Other	"📣Radyo Kontrollü Model Uçak Uçuş Tekamül Kursu

📍THK İnönü Havacılık Eğitim Merkezi

📆 11-20 Ekim 2021 - Son başvuru 08 Ekim 2021
📌Katılım kontenjan ile sınırlıdır. Detaylı bilgi ve başvuru için gerekli bağlantı profilde mevcuttur.
 #thk #modelucak #rc #egitim #turkkusu https://t.co/CObtyA8CeS"
Other	"@kelaynak75 @hhuseyinbb Siz 1935 - 2019 arası thk yı arpalık yapan chplilerin üstünü kapatmak için uçak diye tutturdunuz.
50 milyar para nerede? Uçaklara bakım neden yapılmadı. 1.7 milyar borç neden yapıldı. Uçak filosu neden yenilenmedi. 69 - 70 model uçaklar.
Bunları sor o derneğe."
Other	"@OkanSeymen13 @pisfakir3 @fahrettinaltun Allahın çomari mantıklı soru sormayı öğrenirsen doğru cevabı bulursun.
Yangın uçaklari thk'nin elinde olmak zorundamı?
Ormanlar,orman bakanlığının kontrolünde orman bakanlığı alsaymış uçak.60 model uçakları beğenmiyorsunuz alsaydınız yeni model uçak.
Kim engelledi sizi chp mi?"
False	"@umitcamlioglu @Ironyhascome @deryoniz @ijohngone @eha_medya Zeka düzeyin düşük kendini fazla yorma istersen.
Hırvatistan'dan gelen yangın söndürme uçağı, 40'ıncı dakikada 5'inci kez su almaya gitti. 

Her seferinde 5 tona yakın su taşıyan ve alevlere boşaltan uçak, THK'nın çürümeye terk edilen uçakları ""Ateş Kuşları"" ile aynı model."
False	"Hırvatistan'dan gelen yangın söndürme uçağı, 40'ıncı dakikada 5'inci kez su almaya gitmiş. 

5 tona yakın su taşıma kapasitesine sahip bu uçak, THK'nın çürümeye terk edilen uçakları ile aynı model!

Bu uçakları uçuşa hazırlamak için kaç gündür neyi bekliyorsunuz! @bekirpakdemirli https://t.co/91IWaqNXXX"
True	@BahadrKrmca @ari_blood @IyildirimI @varank Gerizekalı arkadaşım bu gösterdiğin model uçak İspanya'nın kullandığı yeni nesil olan. Bunu bakan varank da mala anlatır gibi anlatmış. Herkes snein THK gibimi parayı yiyip milyarlarca lirayı boşaltıp model yükseltmesin. Bak Yunanistan da uçak var ama yanıyor sonduremiyorlar.
Other	"Aytunç Erkin yazdı:

THK Gökçen Havacılık sitesinde, Türkiye'de yangın söndürme uçak filosunda 11 adet M-18 Dromader, 9 adet de Canadair CL- 215 model yangın söndürme uçağı bulunuyor. Bekir Pakdemirli'nin yönettiği bakanlık diyor ki...

https://t.co/dO5RQuGOQi"
Other	"@Solocenk @ismailsaymaz İsmail konuştuklarin tamamen kitleni etkilemek için.
1- THK devlet kurumu değil
2-1960 model uçakları onarmak THK ya ait.
3-4 milyon bakım parası ile 1den çok uçak kiralanabiliyor.
4-Ortadoğuda 15 milyar ticaret hacmi var. Yani kaz gelecek yerden tavuk esirgemez."
Other	"THK uçaklarına “ESKİ” demişlerdi...

İsrailden, yardım için gelen uçak;
1960 model 
1500 litre kapasiteli 
⁉️ https://t.co/qCH7Thj9J9"
Other	"#THK 
9- Elinde 1969 model ve onlar da 1990 yılında üretimi durdurlduğu için yedek parçası bile bulanamayan 
Bu yüzden bir uçağın parçalarını sökerek bir diğerini uçurmaya çalıştıkları pilotlarının bile uçmak istemediği ellerinde uçamayan 6 uçak kalan ,"
Other	@samimimuhalif @ikbenouz @biirdakika @turkanyakut @eurodolar1980x @blkndmr @ismailsaymaz olmadığı için bu hale getirir..bu arada iyi zamanında bile o uçaktan o uçağa parça aktarıp bakım yaptığı için yanlış bilmiyorsam 9 olan uçak sayısı 4 5 e inmiş..bu thk nın ve 60 model parçası bile olmayan uçağın nesini savunuyorsunuz
Other	THK Giresun Şubesi tarafından model uçak eğitimi veriliyor https://t.co/6uAnzRaBng
False	"Türkiye'nin yardım istemesi üzerine Hırvatistan'dan gelen yangın söndürme uçağı, 40.dakikada 5. kez su almaya gitti
Her seferinde 5 tona yakın su taşıyan uçak, THK'nın çürümeye terk edilen uçakları ile aynı model  #tayyiperdoganistifa #SesiniKesÜlkeYanıyorTESK #BueyuekOyunSahnede https://t.co/9ZPvcxrGOO"
False	"Yazık, elleriyle yangın söndürüyorlar.Uzaya giden, milli uçağı olan ülkeden şu acizliye. İspanya, Hırvatistan bize aynı model uçakları yolluyorlar bakanımız çıkıp hurda der güler, toki köy evi 10 yıl kredili reklamı, orman arazileri imara açılıyor #Aydınyanıyor
#Bozdoğanyanıyor https://t.co/94YUWnQRIM"
False	"@Marmaris7629 Çok okumuşsünya
Araştır.

Hırvatistan'dan gelen yangın söndürme uçağı, 40'ıncı dakikada 5'inci kez su almaya gitti. 

Her seferinde 5 tona yakın su taşıyan ve alevlere boşaltan uçak, THK'nın çürümeye terk edilen uçakları ""Ateş Kuşları"" ile aynı model... https://t.co/zNc2SSSydK"
True	Hırvatistan'dan gelen CL-415 model uçak #yangın bölgesinde çalışmalara başladı. https://t.co/eAl1Wqax1H
False	"Hırvatistan'dan gelen yangın söndürme uçağı, 40'ıncı dakikada 5'inci kez su almaya gitti. 
Sn @bekirpakdemirli bakan ne dersiniz
Her seferinde 5 tona yakın su taşıyan ve alevlere boşaltan uçak, THK'nın çürümeye terk edilen uçakları ""Ateş Kuşları"" ile aynı model @herkesicinCHP"
Other	@EcemGulec @Sadecellergrr8 @gizemkarabiyik @AdemMetan İnatlaşma yok.Gerekli açıklama yapıldı.Uçaklar 1969 model bakımları yapılmamış uçamayan uçaklar.Kılıçtaroğlunda açıkladı uçabilen uçak yok dedi.THK batmış kendileri kayyum talebinde bulunmuşlar.Kayyum şuanda borçları ödemeye çalışıyor.koca kurumu yemişler bitirmişler.
Other	@bekaryldry @YldrmMurat6 @kucukanne @lvntozrn THK bir vakıftır. Devlet o vakıftan yıllarca uçak kiraladı. En son ihalede kazık atmaya çalışıp iki kat para istedi vakıf yöneticileri. Devlette kiralmaktan vazgeçti. Uçak dediğin 1969 model. 1969'dan beri yenileselerdi uçakları. Parayı Rakıya yatırmışlardır büyük ihtimal.
Other	"THK’nun kullanılamaz hale getirilen Dromaber model uçağını paylaştığım için günlerdir ahlaksızca saldıranlar, 

Yok Zirai ilaçlama uçağı diyerek algı yapanlar ve daha fazlası aynı tip uçak İsrail’den kiralandı
AYNI TİP 👇🏻 https://t.co/NSSdjqiwGy"
False	"Türkiye'nin yardım istemesi üzerine Hırvatistan'dan gelen yangın  uçağı, 40. dakikada 5. kez su almaya gitti. 
Her seferinde 4,9 ton su taşıyan uçak, THK'nın çürümeye terk edilen uçakları ile aynı model @bekirpakdemirli çık özür dile istifa et yüce divanı bekle rahat uyuma ama https://t.co/9I9AuBbJiI"
False	THK'nın çürümeye terk ettiği uçakları ile aynı model olan Hırvatistan'ın yangın söndürme uçağı, Antalya'da 40 dakikada 5 kez su attı. https://t.co/Yaf1HhlSyW
False	"CHP'li vekil Alpay Antmen: ""Hırvatistan'dan gelen yangın söndürme uçağı, 40'ıncı dakikada 5'inci kez su almaya gitti. THK'nın çürümeye terk edilen uçakları ""Ateş Kuşları"" ile aynı model.""

Havuzu değil @medyablok hesabını takip edin. https://t.co/EhWNwfsxZi"
Other	"THK Giresun Şubesi tarafından model uçak eğitimi veriliyor

https://t.co/6PnaGAOrub

#cuma"
Other	"FIKRA GİBİ  
ELLERİNDEN    GELEN  BÜTÜN 
PROVAKASYONLARİ 
YAPTILAR . YOK UÇAK  YOK
HELİKOPTER  TOMA    THK NİN UÇAK LARİ NEDEN YOK
KK AÇIKLADI  KALKACAK 
ŞU AN THK  DA   UÇAK  YOK   DEDİ  1969 MODEL UÇAKLAR
BU NE YÜZSÜZLÜK !!! https://t.co/1s7kw67Zly"
False	"Hırvatistan'dan gelen yangın söndürme uçağı her seferinde 5 tona yakın su taşıyan ve alevlere boşaltan uçak, THK'nın çürümeye terk edilen uçakları ""Ateş Kuşları"" ile aynı model. https://t.co/wm36sO59R2"
Other	@herkesicinCHP Yok yok THK daha 1969 model uçak uçurmaya çalışıyorsunuz birde o kurunu batırıp üstüne devleti suçluyorsunuz yavuz hırsız ev sahibini bastırır dogrumuş
Other	"8+
senaryosu için Nutuk'tan faydalanarak bundan dolayı Mareşal Gazi Mustafa Kemal Atatürk'ün aramızdan ayrılışından sonra ilk defa telif ödenmiştir.
Bundan sonra sürekli olarak başarıdan başarıya yol alan THK paraşüt, planör ve motorlu uçuş ve model uçak okulları açarak hizmet
+9"
False	#datca #denizliyanıyor  #ArtvinYanıyor Hırvatistan’dan gelen yangın söndürme uçağı 40. Dakikasın da 5. Kez su almaya gidiyor. Aynı model uçak #THK bünyesin de çürümeye bırakıldı. https://t.co/2fQeV6MFP7
False	"Hırvatistan'dan gelen yangın söndürme uçağı, 40 dakikada 5 kez su almaya gitti. 
Her seferinde 5 tona yakın su taşıyan uçak, 
THK'nın ÇÜRÜMEYE TERK EDİLEN UÇAKLARI ile AYNI MODEL. #havadanmüdaheleistiyoruz https://t.co/Xx0gjZOACD"
Other	"Bakan Pakdemirli CNNTürk'te, ""THK uçakları çok eskiydi.2020 model kiraladığımız uçak bile düştü"" argümanını tekrarladı.Türkiye arazisine uygun uçak kiralanmadığı için düşmüş olamaz mı bu uçak Sayın Bakan?
#yangın 
Şenol Güneş
#FarkEdilmeyiHakEder
Her Çocuk Fark Edilmeyi Hak Eder"
Other	THK Giresun Şubesi tarafından model uçak eğitimi veriliyor – Giresun Belediyesi ev sahipliğinde Türk Hava Kurumu Giresun Şubesi tarafından Model Uçak Eğit... https://t.co/InidhydSvD https://t.co/y8gnFs1x1J
Other	@SedefKabas @TCSanayi @varank Bunlardan en sağlam 4-5 tanesine turbo motor bulacaklar, diğerlerini ise yedek parça olarak kullanacaklar. En yeni model olan CL415 den satın alacaklar. Bakanlık habire para yutan ama ne yeni uçak alan ne tamir eden THK yerine, 4000 havuz -  45 helikopter farklı sisteme geçmiş https://t.co/zTKorMy1po
Other	"Havacılık için ilk adimi seninle atalım.✈️
Model uçak eğitim kayıtlarımiz basliyor...🛩️
T.C  Gençlik ve Spor Bakanlığı
THK Darıca Şube Başkanlığı
Darıca Gençlik Merkezi
İş birliği ile  oluşturulan havacılığın başlangıcı Model Uçak kursumuz  açılıyor. Başvur: 0262 745 20 63

🛩️🚀 https://t.co/Kz0mF8fujg"
False	"Hırvatistan'dan gelen yangın söndürme uçağı, 40 dakikada 5 defa su almak için sorti yaptı.

Her seferinde 5 tona yakın su taşıyan uçak, THK'nın çürümeye terk edilen uçakları ile aynı model.

Teşekkürler Hırvatistan… https://t.co/xgVNhhdeIL"
True	"Doğrusu: 
THK’da olan uçaklar CL-215
piston motorlu 1960 model. 
Artık uçamaz.
Hırvatistan’dan gelen uçak CL-415 
turbo motorlu 1995 model. 
Hizmet verebilir. 
1925 ten kayyuma kadar 60-70 model çalışamaz halde ki 6-7 uçağı alabilmiş,her bankaya borçlu THKyla bu yangın 👊 sönerdi https://t.co/HoZW3vt3LQ"
True	"@eczozgurozel Vatandaşımızı aldatmayı bırakın!

THK uçaklar CL215 diyor, bu zat hayır sendeki uçaklar İspanyadan gelen CL415 ile aynı sen bilmiyorsun diyor.

Uçağın resmi üreticisi CL215'lerin üretimi 1990'da bitti diyor, bu zat bizde 98 model uçak var diyor.

Doğru bilgiye ulaşmak sadece 1dk."
True	"CHP Mersin Milletvekili Alpay Antmen, Hırvatistan'tan yardıma gelen uçakların THK uçaklarıyla aynı olduğunu iddia etti.

◾️THK’da olan uçak artık uçamayan 1960 model CL-215.

◾️Hırvatistan'dan gelen uçak ise 1995 model CL-415.
https://t.co/Q3resZs2aI"
False	Türkiye’nin yardım istemesi üzerine Hırvatistan’dan gelen yangın söndürme uçağı 40.dakika beşinci kez su almaya gitti. Her seferinde 5 tona yakın su taşıyan uçak, THK’nın çürümeye terk edilen uçaklarıyla aynı model. Elimizde varken muhtaç ettiniz ya… @OGMgovtr @turkhavakurumu https://t.co/mq5hJA711O
True	"@k_hap @iamMehmetGunsur Bu uçak 1995 model..

THK'daki 1965 model?
Çaktın.. 

Ayrıca şimdi sen kilicdaroğluna yalancı dedin..

Zira burdaki uçaklar uçamaz dedi yaa 🤣🤣"
